TrackingID,BookingDate,PickupDate,DeliveryDate,OriginCity,DestinationCity,WeightKg,PackageType,ServiceType,DeliveryMode,Price,Status,DelayReason,DeliveryDelayDays,ProcessingTimeHours,ExpectedDays,IsDelayed,BookingMonth,BookingDay,BookingHour,PickupHour,IsInterCity,IsPeakHour,FromMajorCity,ToMajorCity
DAW01240,2024-02-21 16:00:00,2024-02-21 17:00:00,2024-02-24 13:00:00,Multan,Peshawar,30.3,Parcel,Economy,Bus,1032.27,Delayed,Operational,2,1.0,4,0,2,21,16,17,1,1,0,0
DAW01241,2024-02-21 17:00:00,2024-02-21 22:00:00,2024-02-25 13:00:00,Sukkur,Faisalabad,27.25,Parcel,Overnight,Ground,672.25,Delayed,None,3,5.0,1,1,2,21,17,22,1,0,0,0
DAW01242,2024-02-21 18:00:00,2024-02-21 21:00:00,2024-02-26 12:00:00,Quetta,Islamabad,99.8,Documents,Same Day,Air,1771.1,Delayed,Traffic,4,3.0,1,1,2,21,18,21,1,0,0,1
DAW01243,2024-02-21 19:00:00,2024-02-21 21:00:00,2024-02-26 12:00:00,Gujranwala,Karachi,85.88,Parcel,Express,Bus,853.45,Delayed,Weather,4,2.0,2,1,2,21,19,21,1,0,0,1
DAW01244,2024-02-21 20:00:00,2024-02-21 21:00:00,2024-02-25 05:00:00,Quetta,Quetta,41.09,Documents,Economy,Bus,950.59,Delayed,Weather,3,1.0,4,0,2,21,20,21,0,0,0,0
DAW01245,2024-02-21 21:00:00,2024-02-22 00:00:00,2024-02-26 03:00:00,Quetta,Islamabad,98.04,Parcel,Economy,Ground,3482.64,Delayed,Operational,4,3.0,4,0,2,21,21,0,1,0,0,1
DAW01246,2024-02-21 22:00:00,2024-02-22 01:00:00,2024-02-23 22:00:00,Peshawar,Lahore,65.19,Parcel,Economy,Bus,294.71,Delivered,None,1,3.0,4,0,2,21,22,1,1,0,0,1
DAW01247,2024-02-21 23:00:00,2024-02-22 01:00:00,2024-02-26 22:00:00,Quetta,Karachi,74.33,Parcel,Express,Ground,764.26,Delivered,None,4,2.0,2,1,2,21,23,1,1,0,0,1
DAW01248,2024-02-22 00:00:00,2024-02-22 05:00:00,2024-02-25 13:00:00,Multan,Rawalpindi,3.64,Parcel,Express,Bus,4252.95,Delivered,None,3,5.0,2,1,2,22,0,5,1,0,0,0
DAW01249,2024-02-22 01:00:00,2024-02-22 05:00:00,2024-02-24 06:00:00,Lahore,Quetta,12.6,Documents,Overnight,Bus,4255.59,Delivered,None,2,4.0,1,1,2,22,1,5,1,0,1,0
DAW01250,2024-02-22 02:00:00,2024-02-22 06:00:00,2024-02-25 02:00:00,Lahore,Islamabad,63.49,Documents,Economy,Bus,1780.37,Delivered,None,2,4.0,4,0,2,22,2,6,1,0,1,1
DAW01251,2024-02-22 03:00:00,2024-02-22 06:00:00,2024-02-24 19:00:00,Quetta,Karachi,89.95,Cargo,Express,Bus,622.17,Delayed,Traffic,2,3.0,2,0,2,22,3,6,1,0,0,1
DAW01252,2024-02-22 04:00:00,2024-02-22 06:00:00,2024-02-26 16:00:00,Gujranwala,Rawalpindi,62.56,Cargo,Economy,Bus,3583.86,Delivered,None,4,2.0,4,0,2,22,4,6,1,0,0,0
DAW01253,2024-02-22 05:00:00,2024-02-22 09:00:00,2024-02-24 16:00:00,Karachi,Sukkur,13.84,Documents,Economy,Bus,1928.63,Delayed,Weather,2,4.0,4,0,2,22,5,9,1,1,1,0
DAW01254,2024-02-22 06:00:00,2024-02-22 09:00:00,2024-02-24 11:00:00,Multan,Karachi,12.02,Cargo,Express,Bus,418.23,Delivered,Operational,2,3.0,2,0,2,22,6,9,1,1,0,1
DAW01255,2024-02-22 07:00:00,2024-02-22 12:00:00,2024-02-25 09:00:00,Multan,Gujranwala,84.5,Parcel,Economy,Bus,957.57,Delayed,Weather,2,5.0,4,0,2,22,7,12,1,1,0,0
DAW01256,2024-02-22 08:00:00,2024-02-22 12:00:00,2024-02-24 15:00:00,Gujranwala,Lahore,14.36,Parcel,Express,Bus,858.63,Delivered,None,2,4.0,2,0,2,22,8,12,1,1,0,1
DAW01257,2024-02-22 09:00:00,2024-02-22 12:00:00,2024-02-27 01:00:00,Rawalpindi,Sukkur,52.26,Documents,Express,Bus,3027.76,Delivered,None,4,3.0,2,1,2,22,9,12,1,1,0,0
DAW01258,2024-02-22 10:00:00,2024-02-22 13:00:00,2024-02-26 18:00:00,Gujranwala,Lahore,4.19,Cargo,Same Day,Bus,4510.96,Delivered,None,4,3.0,1,1,2,22,10,13,1,1,0,1
DAW01259,2024-02-22 11:00:00,2024-02-22 12:00:00,2024-02-26 02:00:00,Gujranwala,Islamabad,8.53,Parcel,Express,Ground,4006.75,Delivered,Mechanical,3,1.0,2,1,2,22,11,12,1,1,0,1
DAW01260,2024-02-22 12:00:00,2024-02-22 17:00:00,2024-02-25 01:00:00,Hyderabad,Peshawar,67.4,Parcel,Overnight,Air,2823.28,Delivered,None,2,5.0,1,1,2,22,12,17,1,1,0,0
DAW01261,2024-02-22 13:00:00,2024-02-22 14:00:00,2024-02-25 23:00:00,Islamabad,Islamabad,69.07,Parcel,Express,Bus,2226.34,Delivered,None,3,1.0,2,1,2,22,13,14,0,1,1,1
DAW01262,2024-02-22 14:00:00,2024-02-22 16:00:00,2024-02-26 13:00:00,Gujranwala,Sukkur,34.48,Parcel,Economy,Bus,3169.65,Delivered,None,3,2.0,4,0,2,22,14,16,1,1,0,0
DAW01263,2024-02-22 15:00:00,2024-02-22 16:00:00,2024-02-26 22:00:00,Islamabad,Multan,21.95,Parcel,Economy,Bus,2330.3,Delivered,None,4,1.0,4,0,2,22,15,16,1,1,1,0
DAW01264,2024-02-22 16:00:00,2024-02-22 17:00:00,2024-02-26 16:00:00,Karachi,Islamabad,81.46,Documents,Express,Bus,1381.28,Delayed,Operational,3,1.0,2,1,2,22,16,17,1,1,1,1
DAW01265,2024-02-22 17:00:00,2024-02-22 21:00:00,2024-02-25 05:00:00,Islamabad,Sukkur,22.1,Documents,Express,Ground,3460.15,Delivered,None,2,4.0,2,0,2,22,17,21,1,0,1,0
DAW01266,2024-02-22 18:00:00,2024-02-22 21:00:00,2024-02-27 06:00:00,Rawalpindi,Karachi,54.43,Documents,Express,Ground,4391.57,Delayed,None,4,3.0,2,1,2,22,18,21,1,0,0,1
DAW01267,2024-02-22 19:00:00,2024-02-23 00:00:00,2024-02-26 19:00:00,Gujranwala,Hyderabad,96.84,Documents,Economy,Ground,1989.78,Delayed,Operational,3,5.0,4,0,2,22,19,0,1,0,0,0
DAW01268,2024-02-22 20:00:00,2024-02-22 21:00:00,2024-02-26 17:00:00,Gujranwala,Islamabad,15.21,Parcel,Economy,Bus,4239.38,Delivered,None,3,1.0,4,0,2,22,20,21,1,0,0,1
DAW01269,2024-02-22 21:00:00,2024-02-23 02:00:00,2024-02-27 10:00:00,Faisalabad,Karachi,94.12,Parcel,Economy,Bus,2269.19,Delayed,Weather,4,5.0,4,0,2,22,21,2,1,0,0,1
DAW01270,2024-02-22 22:00:00,2024-02-22 23:00:00,2024-02-25 05:00:00,Islamabad,Lahore,18.7,Parcel,Express,Air,2126.41,Delivered,None,2,1.0,2,0,2,22,22,23,1,0,1,1
DAW01271,2024-02-22 23:00:00,2024-02-23 01:00:00,2024-02-26 17:00:00,Multan,Quetta,56.96,Documents,Express,Bus,335.96,Delayed,None,3,2.0,2,1,2,22,23,1,1,0,0,0
DAW01272,2024-02-23 00:00:00,2024-02-23 01:00:00,2024-02-25 19:00:00,Gujranwala,Peshawar,38.01,Parcel,Express,Bus,3537.34,Delivered,None,2,1.0,2,0,2,23,0,1,1,0,0,0
DAW01273,2024-02-23 01:00:00,2024-02-23 05:00:00,2024-02-26 15:00:00,Faisalabad,Lahore,96.51,Documents,Economy,Air,4076.01,Delayed,Operational,3,4.0,4,0,2,23,1,5,1,0,0,1
DAW01274,2024-02-23 02:00:00,2024-02-23 05:00:00,2024-02-27 02:00:00,Islamabad,Lahore,27.72,Documents,Economy,Ground,3385.07,Delayed,None,3,3.0,4,0,2,23,2,5,1,0,1,1
DAW01275,2024-02-23 03:00:00,2024-02-23 05:00:00,2024-02-27 18:00:00,Multan,Sukkur,40.27,Documents,Express,Ground,926.53,Delivered,None,4,2.0,2,1,2,23,3,5,1,0,0,0
DAW01276,2024-02-23 04:00:00,2024-02-23 05:00:00,2024-02-27 17:00:00,Multan,Multan,98.29,Parcel,Express,Bus,695.81,Delayed,Weather,4,1.0,2,1,2,23,4,5,0,0,0,0
DAW01277,2024-02-23 05:00:00,2024-02-23 10:00:00,2024-02-27 10:00:00,Quetta,Faisalabad,53.88,Documents,Economy,Bus,2949.72,Delayed,None,4,5.0,4,0,2,23,5,10,1,1,0,0
DAW01278,2024-02-23 06:00:00,2024-02-23 08:00:00,2024-02-25 14:00:00,Lahore,Hyderabad,50.51,Parcel,Express,Bus,2127.28,Delivered,None,2,2.0,2,0,2,23,6,8,1,1,1,0
DAW01279,2024-02-23 07:00:00,2024-02-23 09:00:00,2024-02-26 19:00:00,Karachi,Multan,26.15,Documents,Economy,Ground,2259.67,Delivered,None,3,2.0,4,0,2,23,7,9,1,1,1,0
DAW01280,2024-02-23 08:00:00,2024-02-23 09:00:00,2024-02-27 08:00:00,Rawalpindi,Sukkur,70.29,Parcel,Express,Bus,4845.44,Delivered,Mechanical,3,1.0,2,1,2,23,8,9,1,1,0,0
DAW01281,2024-02-23 09:00:00,2024-02-23 11:00:00,2024-02-27 01:00:00,Peshawar,Gujranwala,1.93,Parcel,Overnight,Ground,3674.83,Delivered,None,3,2.0,1,1,2,23,9,11,1,1,0,0
DAW01282,2024-02-23 10:00:00,2024-02-23 15:00:00,2024-02-26 02:00:00,Gujranwala,Peshawar,5.43,Cargo,Express,Ground,2176.58,Delivered,None,2,5.0,2,0,2,23,10,15,1,1,0,0
DAW01283,2024-02-23 11:00:00,2024-02-23 13:00:00,2024-02-26 07:00:00,Hyderabad,Hyderabad,60.14,Parcel,Express,Bus,291.68,Delivered,None,2,2.0,2,0,2,23,11,13,0,1,0,0
DAW01284,2024-02-23 12:00:00,2024-02-23 17:00:00,2024-02-27 14:00:00,Islamabad,Hyderabad,34.5,Cargo,Economy,Bus,363.66,Delayed,None,3,5.0,4,0,2,23,12,17,1,1,1,0
DAW01285,2024-02-23 13:00:00,2024-02-23 14:00:00,2024-02-27 23:00:00,Islamabad,Sukkur,95.35,Parcel,Express,Bus,3487.06,Delayed,Traffic,4,1.0,2,1,2,23,13,14,1,1,1,0
DAW01286,2024-02-23 14:00:00,2024-02-23 17:00:00,2024-02-27 04:00:00,Faisalabad,Rawalpindi,90.37,Parcel,Express,Ground,4221.15,Delayed,Operational,3,3.0,2,1,2,23,14,17,1,1,0,0
DAW01287,2024-02-23 15:00:00,2024-02-23 17:00:00,2024-02-27 21:00:00,Faisalabad,Lahore,71.51,Documents,Express,Ground,3596.97,Delivered,Mechanical,4,2.0,2,1,2,23,15,17,1,1,0,1
DAW01288,2024-02-23 16:00:00,2024-02-23 19:00:00,2024-02-27 08:00:00,Hyderabad,Quetta,81.91,Documents,Express,Ground,2148.26,Delayed,Operational,3,3.0,2,1,2,23,16,19,1,0,0,0
DAW01289,2024-02-23 17:00:00,2024-02-23 22:00:00,2024-02-27 07:00:00,Islamabad,Rawalpindi,66.9,Documents,Economy,Bus,349.45,Delivered,None,3,5.0,4,0,2,23,17,22,1,0,1,0
DAW01290,2024-02-23 18:00:00,2024-02-23 20:00:00,2024-02-26 06:00:00,Sukkur,Sukkur,13.0,Parcel,Same Day,Bus,4843.53,Delivered,None,2,2.0,1,1,2,23,18,20,0,0,0,0
DAW01291,2024-02-23 19:00:00,2024-02-23 23:00:00,2024-02-28 10:00:00,Rawalpindi,Rawalpindi,76.67,Parcel,Express,Ground,4934.41,Delayed,Weather,4,4.0,2,1,2,23,19,23,0,0,0,0
DAW01292,2024-02-23 20:00:00,2024-02-23 23:00:00,2024-02-26 06:00:00,Islamabad,Quetta,21.41,Parcel,Economy,Bus,2836.95,Delayed,Traffic,2,3.0,4,0,2,23,20,23,1,0,1,0
DAW01293,2024-02-23 21:00:00,2024-02-23 23:00:00,2024-02-26 15:00:00,Gujranwala,Sukkur,32.68,Cargo,Express,Ground,539.22,Delayed,None,2,2.0,2,0,2,23,21,23,1,0,0,0
DAW01294,2024-02-23 22:00:00,2024-02-24 01:00:00,2024-02-26 08:00:00,Lahore,Sukkur,82.01,Parcel,Economy,Ground,2796.67,Delayed,Weather,2,3.0,4,0,2,23,22,1,1,0,1,0
DAW01295,2024-02-23 23:00:00,2024-02-24 01:00:00,2024-02-27 20:00:00,Hyderabad,Hyderabad,53.88,Parcel,Economy,Bus,4483.22,Delivered,None,3,2.0,4,0,2,23,23,1,0,0,0,0
DAW01296,2024-02-24 00:00:00,2024-02-24 01:00:00,2024-02-27 20:00:00,Gujranwala,Rawalpindi,86.06,Cargo,Economy,Bus,3463.93,Delayed,Weather,3,1.0,4,0,2,24,0,1,1,0,0,0
DAW01297,2024-02-24 01:00:00,2024-02-24 04:00:00,2024-02-26 01:00:00,Sukkur,Karachi,21.7,Documents,Express,Bus,3655.95,Delivered,None,1,3.0,2,0,2,24,1,4,1,0,0,1
DAW01298,2024-02-24 02:00:00,2024-02-24 06:00:00,2024-02-27 17:00:00,Rawalpindi,Islamabad,60.97,Parcel,Overnight,Bus,607.86,Delivered,None,3,4.0,1,1,2,24,2,6,1,0,0,1
DAW01299,2024-02-24 03:00:00,2024-02-24 07:00:00,2024-02-26 21:00:00,Islamabad,Sukkur,8.84,Documents,Express,Ground,711.26,Delivered,None,2,4.0,2,0,2,24,3,7,1,0,1,0
DAW01300,2024-02-24 04:00:00,2024-02-24 09:00:00,2024-02-29 03:00:00,Peshawar,Rawalpindi,64.48,Parcel,Express,Ground,811.27,Delivered,None,4,5.0,2,1,2,24,4,9,1,1,0,0
DAW01301,2024-02-24 05:00:00,2024-02-24 07:00:00,2024-02-29 04:00:00,Quetta,Faisalabad,76.37,Documents,Economy,Ground,4541.01,Delayed,None,4,2.0,4,0,2,24,5,7,1,0,0,0
DAW01302,2024-02-24 06:00:00,2024-02-24 09:00:00,2024-02-28 18:00:00,Gujranwala,Peshawar,58.7,Parcel,Economy,Ground,2724.08,Delayed,Operational,4,3.0,4,0,2,24,6,9,1,1,0,0
DAW01303,2024-02-24 07:00:00,2024-02-24 12:00:00,2024-02-26 18:00:00,Lahore,Faisalabad,26.99,Parcel,Economy,Bus,3999.56,Delivered,None,2,5.0,4,0,2,24,7,12,1,1,1,0
DAW01304,2024-02-24 08:00:00,2024-02-24 11:00:00,2024-02-28 20:00:00,Peshawar,Rawalpindi,3.62,Documents,Express,Bus,753.4,Delivered,None,4,3.0,2,1,2,24,8,11,1,1,0,0
DAW01305,2024-02-24 09:00:00,2024-02-24 11:00:00,2024-02-27 17:00:00,Faisalabad,Lahore,12.39,Documents,Overnight,Ground,4652.68,Delayed,None,3,2.0,1,1,2,24,9,11,1,1,0,1
DAW01306,2024-02-24 10:00:00,2024-02-24 14:00:00,2024-02-28 06:00:00,Gujranwala,Lahore,62.42,Parcel,Economy,Bus,4141.48,Delivered,None,3,4.0,4,0,2,24,10,14,1,1,0,1
DAW01307,2024-02-24 11:00:00,2024-02-24 12:00:00,2024-02-29 07:00:00,Faisalabad,Rawalpindi,93.47,Cargo,Express,Ground,1278.87,Delayed,Weather,4,1.0,2,1,2,24,11,12,1,1,0,0
DAW01308,2024-02-24 12:00:00,2024-02-24 16:00:00,2024-02-26 19:00:00,Islamabad,Hyderabad,21.05,Parcel,Overnight,Ground,4396.07,Delivered,Weather,2,4.0,1,1,2,24,12,16,1,1,1,0
DAW01309,2024-02-24 13:00:00,2024-02-24 18:00:00,2024-02-27 13:00:00,Faisalabad,Hyderabad,73.64,Parcel,Economy,Bus,1464.53,Delivered,Weather,2,5.0,4,0,2,24,13,18,1,1,0,0
DAW01310,2024-02-24 14:00:00,2024-02-24 15:00:00,2024-02-28 11:00:00,Lahore,Sukkur,86.71,Documents,Express,Bus,1185.63,Delayed,Weather,3,1.0,2,1,2,24,14,15,1,1,1,0
DAW01311,2024-02-24 15:00:00,2024-02-24 20:00:00,2024-02-27 20:00:00,Rawalpindi,Quetta,52.33,Parcel,Express,Bus,1468.37,Delayed,None,3,5.0,2,1,2,24,15,20,1,0,0,0
DAW01312,2024-02-24 16:00:00,2024-02-24 18:00:00,2024-02-28 14:00:00,Multan,Islamabad,67.09,Parcel,Express,Ground,4567.78,Delayed,None,3,2.0,2,1,2,24,16,18,1,1,0,1
DAW01313,2024-02-24 17:00:00,2024-02-24 18:00:00,2024-02-28 17:00:00,Karachi,Sukkur,81.59,Parcel,Economy,Bus,4594.84,Delayed,Traffic,3,1.0,4,0,2,24,17,18,1,1,1,0
DAW01314,2024-02-24 18:00:00,2024-02-24 23:00:00,2024-02-28 16:00:00,Hyderabad,Faisalabad,26.44,Documents,Express,Air,1779.18,Delivered,None,3,5.0,2,1,2,24,18,23,1,0,0,0
DAW01315,2024-02-24 19:00:00,2024-02-24 21:00:00,2024-02-27 12:00:00,Rawalpindi,Gujranwala,30.04,Parcel,Express,Bus,3586.08,Delayed,None,2,2.0,2,0,2,24,19,21,1,0,0,0
DAW01316,2024-02-24 20:00:00,2024-02-25 00:00:00,2024-02-29 13:00:00,Multan,Islamabad,0.56,Parcel,Economy,Air,3443.58,Delayed,Mechanical,4,4.0,4,0,2,24,20,0,1,0,0,1
DAW01317,2024-02-24 21:00:00,2024-02-24 23:00:00,2024-02-29 16:00:00,Sukkur,Faisalabad,96.33,Cargo,Express,Bus,4071.5,Delayed,Traffic,4,2.0,2,1,2,24,21,23,1,0,0,0
DAW01318,2024-02-24 22:00:00,2024-02-25 01:00:00,2024-02-28 06:00:00,Gujranwala,Hyderabad,91.8,Cargo,Economy,Bus,1623.25,Delayed,Traffic,3,3.0,4,0,2,24,22,1,1,0,0,0
DAW01319,2024-02-24 23:00:00,2024-02-25 01:00:00,2024-02-28 10:00:00,Gujranwala,Rawalpindi,76.57,Parcel,Overnight,Ground,2648.67,Delivered,None,3,2.0,1,1,2,24,23,1,1,0,0,0
DAW01320,2024-02-25 00:00:00,2024-02-25 02:00:00,2024-02-27 18:00:00,Lahore,Quetta,8.37,Parcel,Express,Ground,3404.83,Delivered,None,2,2.0,2,0,2,25,0,2,1,0,1,0
DAW01321,2024-02-25 01:00:00,2024-02-25 04:00:00,2024-02-28 04:00:00,Gujranwala,Faisalabad,45.03,Documents,Overnight,Bus,326.03,Delayed,None,3,3.0,1,1,2,25,1,4,1,0,0,0
DAW01322,2024-02-25 02:00:00,2024-02-25 07:00:00,2024-02-28 17:00:00,Peshawar,Hyderabad,10.64,Parcel,Economy,Ground,2008.35,Delivered,None,3,5.0,4,0,2,25,2,7,1,0,0,0
DAW01323,2024-02-25 03:00:00,2024-02-25 08:00:00,2024-02-27 17:00:00,Multan,Quetta,2.08,Parcel,Economy,Ground,3540.26,Delayed,Operational,2,5.0,4,0,2,25,3,8,1,1,0,0
DAW01324,2024-02-25 04:00:00,2024-02-25 06:00:00,2024-02-28 20:00:00,Lahore,Sukkur,61.81,Documents,Economy,Bus,1412.46,Delayed,None,3,2.0,4,0,2,25,4,6,1,0,1,0
DAW01325,2024-02-25 05:00:00,2024-02-25 08:00:00,2024-02-28 19:00:00,Quetta,Rawalpindi,96.1,Documents,Economy,Bus,4796.98,Delayed,Traffic,3,3.0,4,0,2,25,5,8,1,1,0,0
DAW01326,2024-02-25 06:00:00,2024-02-25 09:00:00,2024-02-27 07:00:00,Peshawar,Peshawar,90.34,Parcel,Economy,Ground,344.77,Delayed,Traffic,1,3.0,4,0,2,25,6,9,0,1,0,0
DAW01327,2024-02-25 07:00:00,2024-02-25 11:00:00,2024-02-29 21:00:00,Gujranwala,Lahore,69.83,Documents,Express,Bus,4798.82,Delayed,None,4,4.0,2,1,2,25,7,11,1,1,0,1
DAW01328,2024-02-25 08:00:00,2024-02-25 13:00:00,2024-02-28 12:00:00,Faisalabad,Multan,10.12,Parcel,Economy,Bus,1240.47,Delayed,None,2,5.0,4,0,2,25,8,13,1,1,0,0
DAW01329,2024-02-25 09:00:00,2024-02-25 10:00:00,2024-03-01 02:00:00,Faisalabad,Quetta,27.78,Parcel,Express,Ground,434.35,Delivered,None,4,1.0,2,1,2,25,9,10,1,1,0,0
DAW01330,2024-02-25 10:00:00,2024-02-25 15:00:00,2024-02-29 12:00:00,Peshawar,Peshawar,32.35,Documents,Economy,Bus,1603.88,Delayed,Weather,3,5.0,4,0,2,25,10,15,0,1,0,0
DAW01331,2024-02-25 11:00:00,2024-02-25 16:00:00,2024-02-27 20:00:00,Sukkur,Peshawar,76.43,Documents,Express,Bus,3974.16,Delivered,Weather,2,5.0,2,0,2,25,11,16,1,1,0,0
DAW01332,2024-02-25 12:00:00,2024-02-25 16:00:00,2024-02-28 01:00:00,Gujranwala,Quetta,80.32,Parcel,Express,Air,3811.72,Delayed,Traffic,2,4.0,2,0,2,25,12,16,1,1,0,0
DAW01333,2024-02-25 13:00:00,2024-02-25 14:00:00,2024-02-29 15:00:00,Sukkur,Peshawar,38.82,Parcel,Express,Bus,1202.43,Delivered,None,4,1.0,2,1,2,25,13,14,1,1,0,0
DAW01334,2024-02-25 14:00:00,2024-02-25 18:00:00,2024-02-29 04:00:00,Sukkur,Faisalabad,42.08,Documents,Same Day,Ground,1144.59,Delivered,None,3,4.0,1,1,2,25,14,18,1,1,0,0
DAW01335,2024-02-25 15:00:00,2024-02-25 16:00:00,2024-02-28 18:00:00,Multan,Peshawar,4.93,Parcel,Economy,Ground,3284.38,Delayed,Operational,3,1.0,4,0,2,25,15,16,1,1,0,0
DAW01336,2024-02-25 16:00:00,2024-02-25 18:00:00,2024-02-27 18:00:00,Hyderabad,Hyderabad,29.27,Parcel,Economy,Bus,2398.8,Delivered,None,2,2.0,4,0,2,25,16,18,0,1,0,0
DAW01337,2024-02-25 17:00:00,2024-02-25 18:00:00,2024-03-01 14:00:00,Multan,Islamabad,45.4,Parcel,Economy,Bus,4002.99,Delayed,Weather,4,1.0,4,0,2,25,17,18,1,1,0,1
DAW01338,2024-02-25 18:00:00,2024-02-25 22:00:00,2024-02-28 20:00:00,Islamabad,Faisalabad,12.14,Parcel,Economy,Bus,315.84,Delivered,Mechanical,2,4.0,4,0,2,25,18,22,1,0,1,0
DAW01339,2024-02-25 19:00:00,2024-02-26 00:00:00,2024-02-27 20:00:00,Karachi,Peshawar,45.6,Cargo,Express,Bus,3129.98,Delayed,Traffic,1,5.0,2,0,2,25,19,0,1,0,1,0
DAW01340,2024-02-25 20:00:00,2024-02-25 21:00:00,2024-02-29 09:00:00,Peshawar,Sukkur,85.39,Parcel,Economy,Ground,3707.23,Delayed,Operational,3,1.0,4,0,2,25,20,21,1,0,0,0
DAW01341,2024-02-25 21:00:00,2024-02-25 22:00:00,2024-02-27 23:00:00,Rawalpindi,Lahore,58.34,Documents,Express,Ground,4968.25,Delivered,None,2,1.0,2,0,2,25,21,22,1,0,0,1
DAW01342,2024-02-25 22:00:00,2024-02-26 01:00:00,2024-02-28 13:00:00,Karachi,Rawalpindi,8.35,Cargo,Economy,Bus,3458.15,Delayed,Weather,2,3.0,4,0,2,25,22,1,1,0,1,0
DAW01343,2024-02-25 23:00:00,2024-02-26 04:00:00,2024-02-29 14:00:00,Quetta,Peshawar,19.57,Parcel,Same Day,Bus,1312.86,Delayed,None,3,5.0,1,1,2,25,23,4,1,0,0,0
DAW01344,2024-02-26 00:00:00,2024-02-26 02:00:00,2024-02-28 01:00:00,Multan,Karachi,47.72,Documents,Overnight,Bus,719.29,Delivered,None,1,2.0,1,0,2,26,0,2,1,0,0,1
DAW01345,2024-02-26 01:00:00,2024-02-26 05:00:00,2024-02-29 17:00:00,Multan,Lahore,36.47,Parcel,Economy,Bus,3276.4,Delivered,None,3,4.0,4,0,2,26,1,5,1,0,0,1
DAW01346,2024-02-26 02:00:00,2024-02-26 04:00:00,2024-02-28 13:00:00,Lahore,Sukkur,36.19,Parcel,Economy,Bus,2711.28,Delivered,None,2,2.0,4,0,2,26,2,4,1,0,1,0
DAW01347,2024-02-26 03:00:00,2024-02-26 08:00:00,2024-02-29 13:00:00,Karachi,Hyderabad,53.16,Parcel,Overnight,Bus,4515.9,Delayed,Weather,3,5.0,1,1,2,26,3,8,1,1,1,0
DAW01348,2024-02-26 04:00:00,2024-02-26 05:00:00,2024-03-01 20:00:00,Lahore,Peshawar,58.65,Parcel,Same Day,Ground,3687.72,Delayed,None,4,1.0,1,1,2,26,4,5,1,0,1,0
DAW01349,2024-02-26 05:00:00,2024-02-26 06:00:00,2024-03-01 11:00:00,Rawalpindi,Hyderabad,79.79,Documents,Economy,Bus,2646.76,Delivered,Mechanical,4,1.0,4,0,2,26,5,6,1,0,0,0
DAW01350,2024-02-26 06:00:00,2024-02-26 11:00:00,2024-03-01 02:00:00,Lahore,Peshawar,34.43,Parcel,Economy,Bus,2137.23,Delayed,Traffic,3,5.0,4,0,2,26,6,11,1,1,1,0
DAW01351,2024-02-26 07:00:00,2024-02-26 08:00:00,2024-03-01 20:00:00,Karachi,Multan,80.64,Parcel,Overnight,Ground,2141.0,Delayed,Weather,4,1.0,1,1,2,26,7,8,1,1,1,0
DAW01352,2024-02-26 08:00:00,2024-02-26 09:00:00,2024-03-01 08:00:00,Peshawar,Islamabad,34.19,Documents,Express,Bus,1286.26,Delivered,None,3,1.0,2,1,2,26,8,9,1,1,0,1
DAW01353,2024-02-26 09:00:00,2024-02-26 10:00:00,2024-02-29 09:00:00,Gujranwala,Hyderabad,6.02,Parcel,Economy,Bus,283.16,Delivered,Mechanical,2,1.0,4,0,2,26,9,10,1,1,0,0
DAW01354,2024-02-26 10:00:00,2024-02-26 14:00:00,2024-02-29 08:00:00,Gujranwala,Islamabad,55.64,Parcel,Express,Bus,2959.57,Delivered,Weather,2,4.0,2,0,2,26,10,14,1,1,0,1
DAW01355,2024-02-26 11:00:00,2024-02-26 15:00:00,2024-02-29 10:00:00,Quetta,Lahore,59.0,Documents,Overnight,Bus,1219.59,Delivered,Traffic,2,4.0,1,1,2,26,11,15,1,1,0,1
DAW01356,2024-02-26 12:00:00,2024-02-26 15:00:00,2024-03-01 01:00:00,Multan,Gujranwala,93.49,Parcel,Overnight,Bus,1199.97,Delayed,Traffic,3,3.0,1,1,2,26,12,15,1,1,0,0
DAW01357,2024-02-26 13:00:00,2024-02-26 15:00:00,2024-02-29 16:00:00,Rawalpindi,Multan,72.74,Documents,Express,Air,801.83,Delivered,None,3,2.0,2,1,2,26,13,15,1,1,0,0
DAW01358,2024-02-26 14:00:00,2024-02-26 19:00:00,2024-02-29 10:00:00,Multan,Rawalpindi,91.82,Documents,Express,Bus,1110.06,Delayed,Weather,2,5.0,2,0,2,26,14,19,1,0,0,0
DAW01359,2024-02-26 15:00:00,2024-02-26 20:00:00,2024-03-01 20:00:00,Islamabad,Faisalabad,90.88,Documents,Economy,Air,352.59,Delayed,Operational,4,5.0,4,0,2,26,15,20,1,0,1,0
DAW01360,2024-02-26 16:00:00,2024-02-26 21:00:00,2024-02-29 09:00:00,Quetta,Islamabad,60.66,Documents,Overnight,Bus,3436.31,Delayed,None,2,5.0,1,1,2,26,16,21,1,0,0,1
DAW01361,2024-02-26 17:00:00,2024-02-26 20:00:00,2024-03-01 04:00:00,Hyderabad,Multan,53.01,Parcel,Economy,Bus,2126.71,Delivered,None,3,3.0,4,0,2,26,17,20,1,0,0,0
DAW01362,2024-02-26 18:00:00,2024-02-26 22:00:00,2024-03-01 14:00:00,Lahore,Gujranwala,55.97,Documents,Overnight,Bus,2895.32,Delivered,None,3,4.0,1,1,2,26,18,22,1,0,1,0
